,inner_word_ngrams,inner_pos_ngrams,inner_average_sentence_length,inner_normalized_standard_deviation_of_sentence_length,inner_average_word_length,inner_normalized_standard_deviation_of_word_length,inner_average_syllables_per_word,inner_normalized_standard_deviation_of_syllables_per_word,inner_average_flesch_kincaid_reading_ease_score_per_sentence,inner_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,inner_average_gunning_fog_index_per_sentence,inner_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_Unnamed: 0,external_word_ngrams,external_pos_ngrams,external_average_sentence_length,external_normalized_standard_deviation_of_sentence_length,external_average_word_length,external_normalized_standard_deviation_of_word_length,external_average_syllables_per_word,external_normalized_standard_deviation_of_syllables_per_word,external_average_flesch_kincaid_reading_ease_score_per_sentence,external_normalized_standard_deviation_of_flesch_kincaid_reading_ease_score_per_sentence,external_average_gunning_fog_index_per_sentence,external_normalized_standard_deviation_of_gunning_fog_index_per_sentence,external_file_name,sentence_vector_similarity_max,sentence_vector_similarity_avg
100,0.058353444641173265,0.10421244120173476,24.15068493150685,0.6251273463065625,4.579693703913783,0.5580909139558702,1.3633957269805257,0.5328613968496971,60.753835616438366,0.3463041545557579,13.669132420091325,0.464495544772202,0,3.766405433369702e-08,1.0244966431594005e-06,0.03957382039573787,0.0006217568831570208,0.0005371572147323533,2.3679138312582282e-05,0.00018640717594098355,2.245970109504558e-05,0.06570776255702526,0.00019100641396518903,0.00907592291618009,0.00023866213781931211,ex_src_p10_00524.txt,1.0000000000000004,0.8675066194809967
101,0.061138396224833615,0.08812344324281689,22.306532663316585,0.8596598049328451,4.383870241045281,0.5507622009308244,1.3273259743185402,0.5114091187137231,66.27145728643214,0.45827718272443596,12.165728643216081,0.7009494431836872,0,4.66365299018473e-06,0.00036234308677218774,0.015206467118201061,9.540269606900242e-05,0.0006932911421140275,9.4680982923534e-05,4.9971854714669917e-05,2.2274865442817315e-05,0.044851438400016264,0.00037205524570144144,0.008982895245450706,1.2565440546397078e-05,ex_src_p10_00524.txt,1.0000000000000004,0.8732393269881922
102,0.06138772133786442,0.10358042839564903,17.42367601246106,0.8696461138864764,4.43035937779367,0.5506183515222032,1.2984087251922045,0.5067101440530746,67.36342679127726,0.418731401891353,10.257881619937706,0.6894873487991073,0,5.163362769726454e-06,3.057521106113181e-05,0.0018750645937615218,0.0016829031681792062,0.0010648047825858598,2.409873371334026e-05,0.0002082110533869752,0.00014676928129953026,0.02236760124611692,0.0012635286389184874,0.00043656188047336286,5.812865576215742e-06,ex_src_p10_00524.txt,1.0000000000000007,0.8642138697439309
103,0.0604865319596836,0.09631974791820594,25.296774193548387,0.6403832825307981,4.5006375924509054,0.5729720467280086,1.3450650344299924,0.5291292920623233,62.35993548387097,0.37314627342915435,13.293677419354836,0.5262043082837966,0,1.8076993835020039e-06,9.694731967338499e-06,0.020872865275141095,0.0006148058896747743,0.00018014332957783097,1.4886681635073451e-05,0.0005440307258153254,0.0002493968728021212,0.038047933670178224,5.733978330202394e-05,0.05609530791788764,0.00043739163142086923,ex_src_p10_00524.txt,0.9684192351437333,0.8758092854952345
104,0.05928776782087733,0.10440219239088278,24.266009852216747,0.5553018615597121,4.30572472594397,0.5297783569844472,1.2559886317498985,0.47186203098063967,71.2889655172414,0.33242650890864733,11.515615763546807,0.5195155905521514,0,1.350283888632009e-06,5.486221337556996e-05,0.01943450975099026,0.00018067233958474205,0.0004824194908907842,3.9734081361930684e-05,0.0002222627022794299,3.4252848633564703e-06,0.00536483990150316,0.0008654222634386644,0.005470836010575297,0.00034654382038357134,ex_src_p10_00524.txt,1.0000000000000007,0.8911895442657872
105,0.06022908778761032,0.10391077824748983,26.126373626373628,0.6450682020373966,4.42502628811777,0.5380076428943298,1.294006309148265,0.4891403188203616,66.20945054945054,0.350112116798542,12.903791208791208,0.5635501587043419,0,4.86214494416215e-07,4.280772824868939e-06,0.009721048182584013,8.740991423294986e-05,0.0023205170676288134,2.170818528779428e-05,0.0004437880832162122,3.361183009803481e-05,0.013731699610303849,0.0008365164392402091,0.0015348781653070631,3.8360101755730014e-05,ex_src_p10_00524.txt,1.0000000000000004,0.8715036712117947
106,0.059112607648144355,0.10810971978780637,24.395,0.6153294457038028,4.227710596433695,0.5330003886093312,1.2348841975814717,0.46674117406263355,71.4593,0.29363013661187,11.684900000000003,0.5341307614555062,0,8.020332777747274e-06,1.7921774453533157e-05,0.00949438202247066,0.000502524086967715,0.0007616853813852131,0.0002675212243220537,0.00013140075722062328,0.00046933450362135476,0.042192561983469545,1.4543414835921364e-05,0.0030901960784301963,0.000468940656207506,ex_src_p10_00524.txt,1.0000000000000007,0.8801896091064998
107,0.061195399828030975,0.11637204466180617,31.274193548387096,0.5983537306196121,4.608561113976276,0.5675202066862667,1.381983840467595,0.54643111392212,51.156559139784925,0.47751022663728104,16.441666666666666,0.4637504208013366,0,3.718728225875212e-06,0.00013200307438347714,0.12148990485031419,0.00018416904003371037,0.0023471960945844472,7.212693910729762e-05,0.00023430802003088225,0.0004045640568662856,0.080171629445843,0.00013321522480391756,0.014934640522881182,0.0005064618330460902,ex_src_p10_00524.txt,1.0000000000000004,0.8521366666799479
108,0.06107305936073059,0.09021346634481053,21.169082125603865,0.9523038719160661,4.270880876312186,0.5421966816768186,1.2699680511182108,0.48312999432968295,75.60893719806758,0.37293675186331277,9.345748792270536,0.7604029129818465,0,1.2144981905090613e-06,8.743627007543053e-05,0.03541875926723037,0.00044006462035428573,0.0005960831902092067,2.3019096129006655e-05,0.00041372858375576804,4.5304114497657366e-05,0.005196880144652027,0.0002183243048780592,0.015607674606457067,0.00010447135097779725,ex_src_p10_00524.txt,1.0000000000000007,0.8722439272575248
109,0.060684710167838156,0.11070419944892546,27.435233160621763,0.6674674120075063,4.571482530689329,0.5760569129347098,1.371671388101983,0.5436588434822365,63.563678756476676,0.466159049360575,13.228393782383412,0.6326515821110894,0,3.366542299647335e-06,6.592205933950157e-06,0.040788716177313944,0.0003275822680766094,0.0026931370792446785,0.00011346369171405524,1.752904147922507e-05,0.00019934805033960945,0.006388116082597151,0.0010744005565473946,0.0060506620610283335,8.632846040268483e-05,ex_src_p10_00524.txt,1.0000000000000004,0.8967283495135672
110,0.06132342246587602,0.09521629615495573,17.26254826254826,0.9212263434242516,4.33661373294565,0.5590870131905372,1.2695146499664505,0.4919969692681218,76.16857142857138,0.4130295683293315,8.92849420849422,0.8395570564316469,0,8.733868628804653e-07,9.861674592535896e-05,0.0013798776685369774,0.000476559376391017,0.00029422058428796305,0.00012847512836622332,3.96725680045229e-05,0.00022753024313298953,0.025107142857066833,4.622764233436216e-05,0.0031370656370679484,7.034710711295578e-05,ex_src_p10_00524.txt,1.0000000000000009,0.8256731080743509
111,0.061622719647724894,0.0911491389499592,16.508650519031143,0.9926948581684186,4.7553971913644935,0.5635069963652928,1.400754558792706,0.5507745422617699,56.94892733564008,0.8474631581495043,11.547439446366798,0.8241261220716043,0,2.887606381292429e-06,3.7973100532495696e-05,0.010468700849322943,0.000738924067346991,0.0006028086355067686,8.178224861699057e-05,0.00020370299888350374,4.953793853657018e-05,0.07196104350526866,0.0022077797596512516,0.0020386024849337048,0.0008794308356528946,ex_src_p10_00524.txt,1.0000000000000009,0.7998028202159868
112,0.061169106128842764,0.09888748355009765,21.556962025316455,0.9512993282361227,4.594832648267762,0.5387301856760218,1.340575455079272,0.5135395998038073,67.91097046413498,0.6471935026327663,11.557383966244737,0.8653542006326254,0,2.3078055834332978e-06,1.963985599365281e-05,0.03339942046667588,0.0001316470163035266,6.482656900175243e-07,3.8939223150236124e-05,0.0005678273142071255,5.146016283530397e-05,0.21208721540405406,0.005817298672765592,0.00988494131829043,0.0002202512813291868,ex_src_p10_00524.txt,1.0000000000000007,0.823819155892779
113,0.058830504063851576,0.10749879706448805,21.90277777777778,0.6046226414441811,4.2056647643204395,0.5683120918356134,1.269287677023885,0.48823876828638874,72.85648148148142,0.2980670049721748,11.012361111111103,0.5184093861811274,0,5.38705883977586e-07,1.6181397184053536e-05,0.004989212513482499,0.00044881136320507053,0.0034380436726664243,1.0258583760247575e-05,0.00013958837003813507,0.0001974158209875898,0.010949566587868276,0.00013885079964959246,0.016583333333326067,0.0014527481914075047,ex_src_p10_00524.txt,1.0000000000000009,0.89550463722481
114,0.06167242371905585,0.08920668264759236,16.762057877813504,0.9382628187461862,4.350661807020909,0.5428259497256731,1.2735469019758296,0.484155072111535,76.98463022508035,0.35537439128841486,8.61977491961415,0.8448787672121829,0,7.893692660750073e-06,8.163841510533398e-05,0.0051348008904277265,0.0003905341558042563,0.00037702264336658686,6.579874163503696e-05,0.0011033550692756133,0.0003400559431361305,0.020985159535015896,0.0003411213799057733,0.024723016499960337,0.0003476293214210724,ex_src_p10_00524.txt,1.0000000000000007,0.8194099144474698
115,0.06105585794352231,0.09676724760458004,25.222826086956523,0.6232592351354046,4.552682611506141,0.5787065486547779,1.3843999138116785,0.5507724140564528,61.22608695652173,0.42759244313230305,13.303097826086951,0.532747713509061,0,4.165301994596415e-06,0.00012504247215383568,0.007709807886755016,0.000300790983231769,0.0008865512512157281,0.00010505942421290548,0.00013986248575892368,4.7409733219483385e-05,6.554511664091933e-06,0.000568316241687572,0.046674901185772555,0.0003527000945755532,ex_src_p10_00524.txt,1.0000000000000007,0.8772216733839667
116,0.06002383700819176,0.10077669092987887,23.53125,0.6250213176402172,4.534528552456839,0.5368291312746236,1.3185037627268703,0.49347583038863313,66.41031249999999,0.3183435728143022,12.168541666666675,0.5358011218641623,0,2.9471051307336515e-06,8.035702815434309e-06,0.03125,0.0005157282168116728,4.908731834873947e-05,0.00040551593920579165,0.0004760277499828991,0.00018112710439871504,0.03360858938549427,0.00030793480075008706,0.006169871794856618,0.0003392063994642758,ex_src_p10_00524.txt,1.0000000000000007,0.8768676431778544
117,0.06118667552216929,0.09829201818042006,15.689655172413794,0.6822857369405491,4.427838827838828,0.5339593353264109,1.2723443223443223,0.49457171728682975,75.52491379310341,0.3134064881906139,8.587500000000011,0.5843157330365213,0,1.2634954432919066e-06,2.414951959706091e-05,0.0029123951537748383,0.0015227380331103157,0.0003948359854675232,9.442503697776328e-05,3.0613766082154825e-06,9.142230160685827e-05,0.04676161919041988,0.00011410807825962266,0.007551903114178415,5.878317281271528e-06,ex_src_p10_00524.txt,1.0000000000000007,0.8089047899804139
118,0.059506064694810526,0.12047495475944277,22.368,0.6052976337042285,4.394849785407725,0.5614605943095226,1.3329756795422032,0.528381210302343,67.69439999999996,0.3711490560496802,11.92344000000001,0.5407000226825207,0,6.262569075626834e-06,0.00015412530536017266,0.022243902439026186,0.00031051378645985395,0.0009921248434068275,6.567939351720398e-06,4.468243995692234e-06,0.00010846198532410423,0.004483248730963396,0.00018460886030202683,0.010242721088443929,0.0006421055353962313,ex_src_p10_00524.txt,1.0000000000000007,0.8659751355368194
119,0.0593568159578537,0.10912363445690462,22.358490566037737,0.8123483949154103,3.973333333333333,0.5414774421655565,1.219746835443038,0.446308058404142,80.21528301886796,0.2672922590631437,8.674679245283023,0.7398765931975897,0,1.9017443020977187e-06,5.837267437278082e-05,0.015056222603394787,0.00030197570498824433,0.0026793392170176844,1.3971069258156277e-06,0.0001254228641656141,3.3702626158704785e-05,0.00111196545796588,4.760305584572411e-05,0.011113104443749577,5.459525245543606e-05,ex_src_p10_00524.txt,1.0000000000000004,0.8831951473306094
120,0.06136675734473713,0.10115064328850397,27.355,0.7532647375667512,4.371047340522757,0.5718869577895119,1.3259002010601353,0.5276605196074956,62.38869999999997,0.5340310293642722,13.834650000000002,0.6529270296753316,0,1.1726975820268437e-05,4.3369046250366083e-05,0.0017567567567589037,2.374587136366735e-06,0.0005359150602961549,6.148117147142251e-05,0.0005671300583587335,0.0002320966347995057,0.011520994475141322,0.0016063019959025038,0.004204455445545818,0.0005254727989854047,ex_src_p10_00524.txt,1.0000000000000002,0.8664766683941809
121,0.061549456039076376,0.10168244532060847,27.30909090909091,0.5417763770155753,4.70861074123391,0.5794748824796104,1.4167776298268975,0.5696765492101927,53.09199999999998,0.47570951093339214,15.348787878787888,0.4366884421282882,0,1.5068379957752787e-06,3.617163623156894e-05,0.02337662337662394,0.0003104367999722246,0.00021744562278058766,4.157174000840591e-05,3.973002843715712e-05,0.0003406530658983664,0.04800000000005156,0.00025809545261695765,0.008334423370390809,0.003879769249570675,ex_src_p10_00524.txt,1.0000000000000004,0.9049906197825162
122,0.056259818582464934,0.11174767883671526,14.411267605633803,0.6172911937721018,3.660281469898358,0.4335155042632004,1.0924550430023456,0.2993860008288228,96.49329577464782,0.15647658279191715,6.074845070422537,0.6420757162675288,0,5.2379635724353335e-06,2.3119659837339546e-05,0.041586754569973294,0.001459223981331359,0.04459082029267014,0.0029557827203361975,0.032893744291065063,0.0424514768519591,1.8924433837953956,0.0009075119906101492,0.07007295246006606,5.745577905469368e-05,ex_src_p10_00524.txt,1.0000000000000007,0.8887728300856262
123,0.059478555396430266,0.11495313270410726,14.735368956743002,1.0812505094170723,4.378518390606113,0.546057231788264,1.2626489380072525,0.4791355925711918,81.02318066157768,0.3980438303979678,7.6480407124682035,0.9411884051378361,0,2.6479644440330352e-06,0.00010173661005774548,0.02072860423260714,0.0007539443589945627,0.002382665656011973,0.00012137551871715946,8.936355253941208e-05,0.0003057907226118317,0.08159650316183331,0.00011169637349728312,0.00025293832545703054,0.0030890709966491237,ex_src_p10_00524.txt,1.0000000000000007,0.8080576909532698
124,0.06049747026914252,0.10119054387041766,26.49171270718232,0.6896537596286255,4.345151199165798,0.5317846989483116,1.280917622523462,0.5085392013180328,70.16121546961325,0.38715799562307746,11.971546961325966,0.6344991692501254,0,1.2103464884158366e-06,5.176293000813681e-05,0.03442627502151652,0.0001629783659771178,0.0005278131798807095,8.151672754930228e-05,0.0002500889300502962,1.7164869315466902e-05,0.001840085942319547,0.0005342215681756191,0.013383914250074014,0.0003152786465150381,ex_src_p10_00524.txt,1.0000000000000009,0.8952199498251293
125,0.060667711281843915,0.10599915655489428,24.98989898989899,0.6963481079463109,4.23605497170574,0.534273474453244,1.24232012934519,0.4572254579208985,70.50530303030304,0.3243973371365888,11.438989898989899,0.6503382182624946,0,1.9566779539820223e-06,6.906621773068722e-05,0.03220045761482382,9.509349996228433e-05,5.415720767487642e-05,6.102937709129286e-05,0.00036184019708107584,4.187407473821292e-06,0.009995477159648658,5.328429114237476e-05,0.005221054768787425,0.00025681230457130777,ex_src_p10_00524.txt,1.0000000000000004,0.8739631640220441
126,0.05911825779847908,0.1102412732445436,12.316593886462883,0.7591535129139527,4.2004963658925725,0.5208602585223648,1.2063463924836022,0.4308397139364875,86.50294759825321,0.3046211186879732,6.100698689956334,0.8179758997378574,0,2.370182443020563e-06,1.3265790485605944e-05,0.013962307515514638,2.4281405405668366e-05,0.0007976355288965564,7.621678592295567e-05,0.000351323196149389,4.085377278240099e-05,0.2368327333882121,6.467849010360904e-05,0.09592657199386334,0.0011250690523075813,ex_src_p10_00524.txt,1.0000000000000007,0.8515576269385269
127,0.061383291918755405,0.08878675956163734,15.382059800664452,0.7660817920627135,4.407127429805615,0.5539337180818262,1.2777537796976242,0.5160164826194095,75.93611295681059,0.356148505582196,8.384584717607979,0.672958950609607,0,7.33943660707892e-07,0.00016293761001703877,0.01738154011767179,8.196982045738377e-05,0.0012958963282940772,2.6150103143995906e-05,7.138021708774644e-05,6.612786348458854e-05,0.02465977046213652,0.0008054444198993815,0.005789097170021407,0.0009946087368584156,ex_src_p10_00524.txt,1.0000000000000007,0.8243205273859604
128,0.061261291179596174,0.09167703425072071,16.34375,0.8716615763198466,4.639898024219248,0.5691750126496732,1.3571276821754834,0.5608198172015495,73.02559027777771,0.54526313657008,9.18704861111112,0.7980870442589377,0,2.5249925969250686e-06,0.00011831518042568212,0.0526136363636347,0.0024515582405303382,0.00030059232613677267,3.9296040844072344e-05,6.553528282804422e-05,0.00041990320609530674,0.007046085858632978,0.002312212392690638,0.008115025252523722,0.0007785721301420967,ex_src_p10_00524.txt,1.0000000000000009,0.8104329503418194
129,0.06026875901875901,0.09235459775435369,20.492610837438423,0.7374612929868566,4.339423076923077,0.5420783512987696,1.2836538461538463,0.49140803366015123,72.61798029556648,0.3512329147181795,10.061034482758625,0.6406797072244435,0,1.1186493161813305e-05,6.493475933670723e-05,0.007389162561576512,0.00037995132096568796,0.002515123393139085,9.531128191997418e-05,0.0001988583192964466,7.719214477619474e-07,0.00046328420000918413,9.046207168655895e-05,0.002501231527091363,5.6294727857508775e-05,ex_src_p10_00524.txt,1.0000000000000007,0.8745330965417392
130,0.06029113924050633,0.12373548391698608,16.513432835820897,0.7509336402796527,4.293564714389009,0.5419183827493165,1.247469269703543,0.4788794874422235,81.7222985074627,0.285149295961831,8.281582089552243,0.7293432035429602,0,1.3543574449714768e-06,4.019985315822927e-05,0.015251017639076991,0.00023812194394789987,0.0006868074122650114,3.07709586370164e-05,4.920970511590461e-05,4.9685593643489234e-05,0.05471762156952309,0.00010629446324039726,0.008305858288851553,0.00015313583308051992,ex_src_p10_00524.txt,1.0000000000000009,0.8676876896138837
131,0.06065637592343856,0.1077722487861686,20.060606060606062,0.7311344700276597,4.559248069822088,0.5560935968129956,1.3526351124538436,0.5284446718554993,70.8117508417508,0.367173907839647,10.657306397306408,0.6379183885711021,0,5.159748336577841e-07,2.9595141968291605e-05,0.05382639958911284,8.895572327694001e-05,0.0003261733042831949,3.160904198384884e-07,8.738918621764569e-05,0.00014656244210831115,0.017734872534887813,0.00034177448537708877,0.002962135011319589,0.00046350693194496806,ex_src_p10_00524.txt,1.000000000000001,0.8745986198505048
132,0.06065951863060337,0.09418065979216886,14.898591549295775,0.9348140265023939,4.330497258460957,0.563747117155995,1.283607487237663,0.5068367940183869,78.00783098591553,0.351488805734121,8.232056338028176,0.81371463555219,0,3.6586819984682495e-06,0.00010151580581883868,0.04152821118326955,0.0008669691326833595,0.00031594456319972153,9.562253548089927e-06,0.00015249940311323762,0.00011119635675060913,0.021252814824094912,0.0001654289442549195,0.003998784071331585,0.0001375958098019936,ex_src_p10_00524.txt,1.0000000000000007,0.8503152014284979
133,0.05930279010765584,0.10743666324213332,27.653179190751445,0.725733543688995,4.3925585284280935,0.5772411137423389,1.3093645484949832,0.49555140768285355,65.69734104046242,0.3499637064293464,12.631329479768793,0.5828076984472892,0,1.05925132943413e-06,1.5204726260112378e-05,0.026596090147435802,2.2070916005922925e-06,0.0006157707186948969,0.00013671115867541772,6.420719805477759e-05,0.00023780448848614855,0.014128153850379022,0.0006881060700446029,0.0013570873953838714,0.0006304722511529803,ex_src_p10_00524.txt,1.000000000000001,0.8644358774928423
134,0.05906368445988629,0.1058553394808575,24.369230769230768,0.8311852959168323,4.37405303030303,0.525655929076412,1.2714646464646464,0.46817057613886787,72.44692307692308,0.3320061574983366,10.515846153846162,0.5869195937232428,0,1.991761660886937e-06,3.108772366700041e-06,0.014875191034132484,7.356489787813114e-05,0.00046434421434415896,8.225538040806946e-06,0.00034886936084554954,2.926581897894076e-05,0.013495527728068168,0.0010197893903637345,0.0006365730078439213,0.000491248001813438,ex_src_p10_00524.txt,1.0000000000000007,0.8949492351710499
135,0.05880225860290926,0.12231229983772121,21.33613445378151,0.6292892140336267,5.13430484442694,0.5970683594136829,1.5423395037416305,0.6049288644418273,45.42126050420167,0.6242115740294387,15.100966386554632,0.46024646089549803,0,2.0805303742599257e-06,2.8454241951816894e-05,0.0077211696486685355,6.336513843907543e-05,0.007190601453171297,0.0006109896013307692,0.004605965713063931,0.0015366421370901495,0.19436449579833237,0.001845323364917495,0.008783613445370264,8.577457777936282e-05,ex_src_p10_00524.txt,1.0000000000000002,0.8539961968424615
136,0.06187006268246609,0.09850126844466447,24.578059071729957,0.5946773186367856,4.466266094420601,0.5595161811410684,1.3193133047210301,0.5279540281191961,66.40881856540085,0.3516790372510273,12.092742616033759,0.5353252267529193,0,1.7408118387587934e-05,2.8548807862280312e-05,0.017520955138028427,0.0005291474565385368,0.00013500075618644303,4.7654334422220224e-05,6.214501261392336e-05,6.7383514014141e-06,0.03211465478635489,0.0003556604611612002,0.0003661922564006659,0.00038543439907434696,ex_src_p10_00524.txt,1.0000000000000007,0.8684477940599662
137,0.058173818512533615,0.12029602391835194,26.33862433862434,0.49079268356910544,5.036359983929289,0.5603337957891268,1.5098433105664926,0.5513804136970585,43.56365079365079,0.4652965699895026,16.72984126984127,0.3262346295585743,0,2.762679091778547e-05,2.4805535730657025e-05,0.01978375891419404,0.0013321823752366346,0.0072120018665087215,0.00013629713659468745,0.0010862484195999222,7.346024822107999e-06,0.09936507936509997,0.0005585085903624942,0.03646289146289661,0.02046392310712769,ex_src_p10_00524.txt,1.0000000000000007,0.8750823321628759
138,0.06055134103367267,0.09746491639400555,22.412280701754387,0.8304299692148447,4.590019569471624,0.5639524242487091,1.3755381604696673,0.5448585246447517,63.99767543859647,0.44921044406716054,11.912763157894743,0.706793941466559,0,1.2344238646683214e-06,9.050054048305445e-05,0.019758133197068872,0.0006685343282505363,0.00015526595459203207,6.641447498878517e-05,0.00021348514499197613,0.00032888858815405264,0.11290992725718496,0.00039916822688085274,0.0004341210168234966,0.0005467992651083664,ex_src_p10_00524.txt,1.0000000000000004,0.8476898998177752
139,0.06178378833838895,0.08563807502743848,29.396039603960396,0.9985513549728701,4.441899629504884,0.5506180257152028,1.303469181542607,0.5114592680076223,65.90366336633664,0.3044830574777993,13.359702970297029,0.4844862734700259,0,2.8344881936648303e-05,1.1961442478530815e-05,0.019416227337021752,0.005117572737104448,0.0011383451786599608,2.4424540713718912e-05,5.596101830551703e-05,2.7874428456420297e-05,0.010870070247250396,1.5289870226420366e-05,0.00777227722773155,8.871238750207677e-05,ex_src_p10_00524.txt,1.0000000000000002,0.864450405074667
140,0.059587435638436395,0.10620723407145752,34.205298013245034,0.6939992994457899,4.684801548886738,0.5813003181949904,1.4443368828654404,0.5830817225317081,49.33099337748344,0.61818168595079,16.383178807947022,0.5738457260374465,0,4.3500024838050155e-06,1.8313555208149257e-06,0.006580064527085483,0.00014720807792245605,0.0010350959673992577,0.00013809845153267553,0.0006189940284484496,7.357907484506487e-05,0.10592580991586686,0.0014350248777549313,0.043553218196763055,2.640710396417667e-05,ex_src_p10_00524.txt,1.000000000000001,0.8573127798651762
141,0.05746248049116762,0.0985094739431854,30.38888888888889,0.8423613078825041,4.1521937842778796,0.48946150882351874,1.1755027422303475,0.39662199011794036,69.42236111111112,0.3915296887010276,13.572847222222228,0.7471759252481279,0,3.826370683698149e-05,3.675430638321042e-05,0.07407407407406907,0.0002910037346103289,0.002193784277879196,0.0005810564208239555,0.0003399306426536963,0.0018219844188292478,0.030217013888844235,4.521133989998649e-05,0.031844135802463924,0.001424863030453083,ex_src_p10_00524.txt,1.0000000000000007,0.8395434603351376
142,0.06000758947592671,0.11170567120418753,28.634146341463413,0.9312803622467934,4.744463373083475,0.5674822521297144,1.419931856899489,0.5593108402672338,55.56670731707319,0.6797789151949979,14.903353658536583,0.7728326874619459,0,1.3054591924896441e-06,5.670478111292898e-05,0.011195521791282914,0.0001791588628493601,1.167100373677954e-06,3.417238255498667e-05,0.0003579981729751047,0.00011561889111066925,0.06499498830608985,0.0002426620398536805,0.012499999999986855,0.0002723793075287695,ex_src_p10_00524.txt,1.0000000000000002,0.8696742604029434
143,0.06008603687452911,0.10235493047786218,16.285714285714285,0.9768258296229776,4.091507177033493,0.5475050610947774,1.215311004784689,0.45436351587586327,84.538961038961,0.32095014996951093,7.860519480519482,0.9338713704718498,0,6.659896162886092e-07,1.603013219182714e-05,0.01087984862819269,0.0012376142773498078,0.0018018807726063457,0.00027095770334295555,0.00013447220081386213,0.00020918842416062233,0.010632771483784609,0.0001466975256701475,0.006516447624229649,0.0034937318501689907,ex_src_p10_00524.txt,1.0000000000000009,0.8759653968838873
144,0.06182427239188358,0.09109297385982515,24.776649746192895,2.1643991811341228,4.696783446015161,0.5809582553976954,1.3863962302806803,0.5557144836505674,56.963401015228406,0.9798317354603616,14.255177664974621,1.3137732662267267,0,2.8382172194918454e-05,1.8191989601554215e-05,0.009064539521389747,0.17173254441143482,0.0001505162489898737,1.511969424394799e-05,7.547556369913444e-05,0.00033648116219553437,0.07703141720400453,0.04523435329569758,0.012624473485248089,0.031418885123998264,ex_src_p10_00524.txt,1.0000000000000004,0.8500962992575974
145,0.062103191859453816,0.09864697902062364,17.587155963302752,0.7206063784490808,4.569466179794818,0.5677872601043222,1.3540253868892367,0.5397042817451483,68.62880733944951,0.4042434430127969,10.426055045871564,0.6263808526926169,0,7.651545246498137e-05,8.490000623556648e-06,0.029229134034459037,0.0002285779599582316,0.0006767861847336576,1.0176319887200691e-05,2.021893058024027e-05,0.00015798057693883205,0.014596813133792352,2.2903318301903397e-05,0.013202766628433338,0.00023463734922057888,ex_src_p10_00524.txt,1.0000000000000002,0.8036125263393505
146,0.05942774900837373,0.08844278656466019,15.4421768707483,0.8859390087283846,3.840308370044053,0.5117544507145034,1.1555066079295153,0.39550542091120017,88.83809523809525,0.26791473644973973,6.523503401360544,0.827199782496502,0,3.34464408962426e-06,0.0001810353869601128,0.005090778033068233,0.0005352949853620892,0.003667199084209205,0.00023664635855880078,0.0008653835208489724,0.00293855362556944,0.3388143096436238,0.00023925920746037388,0.002897509801194964,0.002655823417961556,ex_src_p10_00524.txt,1.0000000000000009,0.8710086078964889
147,0.061913995827802014,0.10322120794448912,26.375,0.728272421015075,4.540663507109005,0.5646236553723213,1.3209478672985782,0.5250705859245022,64.14084999999996,0.4171484281844642,13.144950000000016,0.6176751685563906,0,6.134126372351473e-05,3.950010535037907e-05,0.0011682242990644909,0.00017914919082706593,0.0012656851999723884,4.86762666672691e-05,0.00023975696510758482,9.438587901133833e-05,0.03026463414630598,0.0002514245325132003,0.0073426380368175614,0.00014184452477061793,ex_src_p10_00524.txt,1.0000000000000009,0.842927793450894
148,0.0608296447781264,0.10730838333109102,22.775510204081634,0.6434955222829939,4.493279569892473,0.5433286595880578,1.3201164874551972,0.5062203546066488,67.27096938775507,0.3566579556826461,12.242857142857146,0.5514858152733285,0,4.218135232901543e-06,7.401148210975372e-06,0.012810963801577202,5.354928107315082e-05,0.0009064766191553275,4.816520742156882e-05,8.929576282667995e-05,4.064758919053446e-05,0.01353678508444034,0.000295994319449322,0.004470792365534493,0.0003975681065179204,ex_src_p10_00524.txt,1.0000000000000002,0.8607687343881183
149,0.0576724575282181,0.1179295909204977,19.95617529880478,1.1868116101205255,4.280894390097824,0.5269543905713975,1.255939309243362,0.46411012034421634,80.5107171314741,0.41432346208848586,9.001633466135473,1.116148582584271,0,1.1970476535200225e-05,4.390157481590218e-06,0.025379451053915147,0.0022612393314715984,0.0013619769827899475,9.39395462165038e-05,0.00017294019574287667,2.9408979559331083e-05,0.02824628316001565,0.00028612201263461534,0.012868034036708664,0.003999349393143614,ex_src_p10_00524.txt,1.0000000000000007,0.807576974890627
150,0.059064062160399916,0.09862708204915038,37.12096774193548,0.742108515499809,4.569411253530307,0.551679003596483,1.3441233977840539,0.5023855374076267,52.859435483870975,0.6188424712076767,17.33524193548387,0.6550418535244968,0,2.3694621745160016e-06,1.5438173746787354e-05,0.5257296466973855,0.0004118551940279769,0.0006218599202219011,4.217885170487712e-05,5.674612902129006e-05,0.00012583054160064666,0.03568548387097792,0.0007742396208683111,0.10878684149454898,0.00036721781815740595,ex_src_p10_00524.txt,1.0000000000000004,0.8876008278614869
